"CustomerID","PersonID","StoreID","TerritoryID","AccountNumber","rowguid","ModifiedDate"
"8","","1024","5","","{801368B1-4323-4BFA-8BEA-5B5B1E4BD4A0}","2014-09-12 11:15:07.263000000"
"9","","620","5","","{B900BB7F-23C3-481D-80DA-C49A5BD6F772}","2014-09-12 11:15:07.263000000"
"17","","1018","5","","{34DB417F-1E0B-4408-9FF6-987E59D0D73C}","2014-09-12 11:15:07.263000000"
"26","","1012","5","","{FD4898DE-D128-4719-8C74-9F77605AAC4A}","2014-09-12 11:15:07.263000000"
"27","","1338","5","","{CACA5149-D799-473B-847F-83F3613D3D1F}","2014-09-12 11:15:07.263000000"
"44","","1000","5","","{FB4B073C-6B38-4233-83FE-4236558F4754}","2014-09-12 11:15:07.263000000"
"45","","1350","5","","{B50043ED-C66B-4130-BEBC-07D413043991}","2014-09-12 11:15:07.263000000"
"62","","988","5","","{359BB644-407D-4C24-AB98-E637AEE7C81E}","2014-09-12 11:15:07.263000000"
"63","","1362","5","","{76E2E4C3-B1BA-4CB2-B410-A4D48BA886E5}","2014-09-12 11:15:07.263000000"
"80","","554","5","","{98DCB8C4-E7C0-43E7-B429-2CB4D8A8D90D}","2014-09-12 11:15:07.263000000"
"81","","792","5","","{E25E3769-CADC-4DA6-9120-09C3B2205475}","2014-09-12 11:15:07.263000000"
"90","","798","5","","{6FC7D1F9-11E6-4574-90B3-7AA6FFC1EBD9}","2014-09-12 11:15:07.263000000"
"98","","734","5","","{7D37485D-A4CF-4C08-8D3C-364DEEC7C841}","2014-09-12 11:15:07.263000000"
"99","","1310","5","","{8583A63E-3459-44C7-8736-A92E0A7135F2}","2014-09-12 11:15:07.263000000"
"116","","1884","5","","{061C4697-F808-4C31-823E-5E8E60EFE0AA}","2014-09-12 11:15:07.263000000"
"117","","722","5","","{18406109-F4AC-4F30-A96F-4E056996DE56}","2014-09-12 11:15:07.263000000"
"134","","1872","5","","{FD0D8467-48D9-42B8-A4E6-DABC96F58925}","2014-09-12 11:15:07.263000000"
"135","","710","5","","{DFFD552F-30E0-488A-AC07-83C9A7B075C7}","2014-09-12 11:15:07.263000000"
"152","","650","5","","{E07B697E-74C1-4F52-818F-32531696F7AB}","2014-09-12 11:15:07.263000000"
"153","","514","5","","{10C2DA66-32A2-4C63-998F-9B18CDD6E3B0}","2014-09-12 11:15:07.263000000"
"170","","814","5","","{1F8334E8-3DDC-4530-A1D2-E0BAB826476E}","2014-09-12 11:15:07.263000000"
"171","","502","5","","{3C40E926-090D-4A7A-9E9D-D9222AE910C5}","2014-09-12 11:15:07.263000000"
"188","","1194","5","","{2AF36044-25F9-476C-961D-A8EFD29E2C4F}","2014-09-12 11:15:07.263000000"
"189","","680","5","","{3ED50D2B-A57B-4238-BB31-2F96996DB362}","2014-09-12 11:15:07.263000000"
"206","","1182","5","","{F0B3A736-DD1D-4412-AF94-083990D01965}","2014-09-12 11:15:07.263000000"
"207","","414","5","","{CA07B43C-6FB2-4160-B1AC-FAAEA2A1CCF1}","2014-09-12 11:15:07.263000000"
"224","","1416","5","","{8B943679-47D7-48F4-BBB9-1020A2F634CD}","2014-09-12 11:15:07.263000000"
"225","","1168","5","","{AD085784-02A0-4A02-B79C-446A9F8F7EBF}","2014-09-12 11:15:07.263000000"
"242","","1428","5","","{01D8CEF9-298D-49A8-AFC4-FFA9F5B6D1F0}","2014-09-12 11:15:07.263000000"
"243","","1954","5","","{62F14FDC-02DA-47EC-A1AF-5B95E963A14B}","2014-09-12 11:15:07.263000000"
"260","","476","5","","{0446B06C-94D3-44DF-96D3-0BAF8124E5D4}","2014-09-12 11:15:07.263000000"
"261","","1942","5","","{F6B51FEA-D82E-440F-BC5E-508D33BA7D0F}","2014-09-12 11:15:07.263000000"
"278","","616","5","","{E8544BB9-7D68-4D07-96D2-7772D3A000CE}","2014-09-12 11:15:07.263000000"
"279","","1930","5","","{27670FE7-9BEB-496C-A0B4-A097ACEFECD0}","2014-09-12 11:15:07.263000000"
"296","","766","5","","{6D8059C6-BF5D-4871-8CA8-CC1703668B87}","2014-09-12 11:15:07.263000000"
"297","","394","5","","{39BD90D4-A3F8-4F16-A960-B76014B1A913}","2014-09-12 11:15:07.263000000"
"314","","778","5","","{1D3E8A19-1AD4-4524-BE77-5A5998107204}","2014-09-12 11:15:07.263000000"
"315","","440","5","","{527D2334-C39D-49A8-901E-B1057F41BD73}","2014-09-12 11:15:07.263000000"
"332","","468","5","","{B2E4CF6B-9C83-4025-99B4-166640C15510}","2014-09-12 11:15:07.263000000"
"333","","968","5","","{0412C1A5-E4BA-4F83-9BB3-86175B894A55}","2014-09-12 11:15:07.263000000"
"350","","610","5","","{51AF3285-9533-4172-A4B9-7E654169FB33}","2014-09-12 11:15:07.263000000"
"351","","354","5","","{4267E129-15F9-41DE-B426-F38CB86CC417}","2014-09-12 11:15:07.263000000"
"368","","752","5","","{992E96CC-BE7C-49AA-A6E5-6534990F1774}","2014-09-12 11:15:07.263000000"
"369","","362","5","","{3D4C073C-758C-4AE7-A00B-72DADA062AF2}","2014-09-12 11:15:07.263000000"
"386","","740","5","","{BC5C4272-DB96-464C-8F74-09A8343E5877}","2014-09-12 11:15:07.263000000"
"387","","1862","5","","{3F8DE0ED-D0F6-498C-AB91-2C35815E297E}","2014-09-12 11:15:07.263000000"
"404","","366","5","","{8EF6E3C7-A53A-4CE4-819F-E67871C2F7ED}","2014-09-12 11:15:07.263000000"
"405","","462","5","","{2EF9B843-4B9A-4220-8503-2DBDB2878C41}","2014-09-12 11:15:07.263000000"
"422","","1164","5","","{7A2CDC3B-3646-4FB1-975A-E3BB2F3159A9}","2014-09-12 11:15:07.263000000"
"423","","698","5","","{A6B62683-6B48-4B90-8618-01A36F459ECD}","2014-09-12 11:15:07.263000000"
"440","","568","5","","{1B5AF7F4-4D4E-4B51-A1A2-C2F62431BC9A}","2014-09-12 11:15:07.263000000"
"441","","364","5","","{2965F5CF-909A-444A-9966-3D1AAF761206}","2014-09-12 11:15:07.263000000"
"449","","1924","5","","{C92CC384-FE07-46C6-952C-9EE65176E4F9}","2014-09-12 11:15:07.263000000"
"458","","1918","5","","{5478A7A1-3070-4316-BA3B-76936AFA4EBE}","2014-09-12 11:15:07.263000000"
"459","","922","5","","{D587C243-7E07-4D4A-AFF5-2BB7EB47046B}","2014-09-12 11:15:07.263000000"
"467","","1912","5","","{0E1AD4C8-39FA-45FD-913F-2428D826B11A}","2014-09-12 11:15:07.263000000"
"476","","1202","5","","{8DEBBA6B-6E6B-438B-A730-712E7E68CA2B}","2014-09-12 11:15:07.263000000"
"477","","910","5","","{6DCC5CA8-4F2B-42AC-BA55-ED5888BE101E}","2014-09-12 11:15:07.263000000"
"485","","306","5","","{EB969756-E3CD-4956-8A65-572A887B1718}","2014-09-12 11:15:07.263000000"
"494","","326","5","","{1DADF7F5-0DFB-4357-8822-316FD414B6D9}","2014-09-12 11:15:07.263000000"
"495","","898","5","","{70CC6D14-4AEB-4731-A23F-00FD899BC6C8}","2014-09-12 11:15:07.263000000"
"512","","352","5","","{5B37CCFF-1A71-4561-AC12-50EB77C92BC2}","2014-09-12 11:15:07.263000000"
"513","","1468","5","","{B969D812-D0AC-4484-9897-6262151508DB}","2014-09-12 11:15:07.263000000"
"524","","1902","5","","{66F5D073-40BB-4584-A577-91E2A6CC36F7}","2014-09-12 11:15:07.263000000"
"525","","1460","5","","{82BD929F-9DA3-4E28-BBCF-9D4C58D02FF3}","2014-09-12 11:15:07.263000000"
"530","","1898","5","","{EF99BAF9-922B-4634-A430-647B1063E0E0}","2014-09-12 11:15:07.263000000"
"531","","1456","5","","{5B99C621-4B4D-4AF2-A1C1-7ED552F53C57}","2014-09-12 11:15:07.263000000"
"548","","310","5","","{AB8E25B5-9F56-4482-98F2-5DBB212CF679}","2014-09-12 11:15:07.263000000"
"549","","1240","5","","{C15A76F4-2DFE-44E2-958B-4347C4E37C14}","2014-09-12 11:15:07.263000000"
"566","","340","5","","{30B819A4-AC5F-4E4F-A3C8-11D78DF183A3}","2014-09-12 11:15:07.263000000"
"567","","334","5","","{4D00D4D6-11D3-4D79-A3A5-9256ADC87C63}","2014-09-12 11:15:07.263000000"
"584","","884","5","","{DD422718-245E-4667-9632-40DB67FA70AE}","2014-09-12 11:15:07.263000000"
"585","","292","5","","{E50EF6BD-5176-476C-92DF-57F22508D085}","2014-09-12 11:15:07.263000000"
"602","","654","5","","{6417A09C-2E36-4378-B394-1DD9A6B55EE1}","2014-09-12 11:15:07.263000000"
"603","","1096","5","","{C9B15EF9-6408-4E15-AD44-987C125CB42A}","2014-09-12 11:15:07.263000000"
"611","","480","5","","{778678CF-63D6-40CF-BF2D-86D351C0CA9C}","2014-09-12 11:15:07.263000000"
"612","","1090","5","","{B0EA749C-E28D-409B-B2A2-9409CCF9BFC2}","2014-09-12 11:15:07.263000000"
"627","","1080","5","","{BA3634D3-E69C-4DD5-8DE7-990A163A433B}","2014-09-12 11:15:07.263000000"
"628","","1826","5","","{AF7D3E65-4616-413E-9653-04C8AFCC4613}","2014-09-12 11:15:07.263000000"
"651","","1064","5","","{7F19DB94-95F5-4565-87EC-14D04A27D35F}","2014-09-12 11:15:07.263000000"
"652","","1378","5","","{AB7CFE0E-3D01-4EAC-A5F8-5E12B9E65984}","2014-09-12 11:15:07.263000000"
"675","","826","5","","{203F7C3A-5BB6-4B58-BABF-7EF30292C4F6}","2014-09-12 11:15:07.263000000"
"676","","1046","5","","{2AA331A0-6448-4EA9-9A92-0EBF254BDCD3}","2014-09-12 11:15:07.263000000"
"699","","842","5","","{38A528AA-0402-4ED9-ABBB-983BCEB37D40}","2014-09-12 11:15:07.263000000"
"700","","1030","5","","{540FB57F-F81A-4794-8E9A-C071C4F0BC18}","2014-09-12 11:15:07.263000000"
"11533","9698","","5","","{1D1AF64C-2E9F-4EDE-8356-D5D696C85ABA}","2014-09-12 11:15:07.263000000"
"13099","10330","","5","","{A4F74382-E2A1-4765-AB04-C2E5341097DB}","2014-09-12 11:15:07.263000000"
"15254","7519","","5","","{6229E69B-77D7-4259-B2BA-9B9B2D593E0D}","2014-09-12 11:15:07.263000000"
"15491","2525","","5","","{3CBB992A-CC46-44C8-B477-AB45B63184B2}","2014-09-12 11:15:07.263000000"
"16916","6197","","5","","{9D01C730-C533-487C-9B1E-3C9AD5F49A46}","2014-09-12 11:15:07.263000000"
"18053","7363","","5","","{0676C34A-164A-46C8-A17A-C17FEB9FA638}","2014-09-12 11:15:07.263000000"
"18397","13116","","5","","{F203BBBB-6115-4CF9-BA62-39E367DD4C37}","2014-09-12 11:15:07.263000000"
"18529","14929","","5","","{56696B86-08BE-456E-A79A-74550378574F}","2014-09-12 11:15:07.263000000"
"18546","2662","","5","","{BEC8C468-BD39-4E2F-8D7F-9F9C3FC192D7}","2014-09-12 11:15:07.263000000"
"24442","13590","","5","","{759F8974-EB1F-4654-9716-A7004F7EFFE2}","2014-09-12 11:15:07.263000000"
"27281","11519","","5","","{84C0F9F0-FE54-484F-A695-D64E1C5E3D12}","2014-09-12 11:15:07.263000000"
"27372","16052","","5","","{55CF615B-C6D8-4CE3-BACD-93C78634E5ED}","2014-09-12 11:15:07.263000000"
"29484","291","292","5","","{A24C1240-1A8D-427B-91E9-6197F8CF3CAD}","2014-09-12 11:15:07.263000000"
"29491","305","306","5","","{62A7B13E-8AC5-4612-B97C-B16A90856BDD}","2014-09-12 11:15:07.263000000"
"29493","309","310","5","","{24AD63DE-1E4C-4E27-A9B0-B8C0942630DA}","2014-09-12 11:15:07.263000000"
"29500","325","326","5","","{86327F78-506E-4A6E-A32D-43D8D2D73888}","2014-09-12 11:15:07.263000000"
"29504","333","334","5","","{DA407EFE-2CA8-4A36-9A26-707C3941BD01}","2014-09-12 11:15:07.263000000"
"29507","339","340","5","","{C2F0C2E6-E0B8-4B93-809E-32FF92D75F9C}","2014-09-12 11:15:07.263000000"
"29513","351","352","5","","{BEDD19DA-189E-485E-8072-71B8E4764A9C}","2014-09-12 11:15:07.263000000"
"29514","353","354","5","","{5BB8D536-73D1-4462-B214-4075B0395B56}","2014-09-12 11:15:07.263000000"
"29518","361","362","5","","{BF87478D-BD70-401C-B775-B448DF3DDDCA}","2014-09-12 11:15:07.263000000"
"29519","363","364","5","","{90ADD7CD-9A92-49A9-9863-AAD0051F5519}","2014-09-12 11:15:07.263000000"
"29520","365","366","5","","{67AFD529-89A9-4BC5-AA25-E9D441E33BBB}","2014-09-12 11:15:07.263000000"
"29534","393","394","5","","{5888AE9C-FF85-45ED-B882-282931386CCC}","2014-09-12 11:15:07.263000000"
"29540","413","414","5","","{A6789F93-965D-46C9-91E8-E1319F93B8E0}","2014-09-12 11:15:07.263000000"
"29549","439","440","5","","{783384F1-DE02-49DB-8869-F81E92523EBF}","2014-09-12 11:15:07.263000000"
"29561","475","476","5","","{14E6AF83-A8CF-4C24-8795-5A54075BA994}","2014-09-12 11:15:07.263000000"
"29563","479","480","5","","{CB9E22BA-5A1C-40F9-AC1B-627940BFC055}","2014-09-12 11:15:07.263000000"
"29572","501","502","5","","{95D8943C-A60E-4641-902A-C7971BCAAEEB}","2014-09-12 11:15:07.263000000"
"29578","513","514","5","","{4599178A-B50A-49B9-A402-7C90D6F5B20A}","2014-09-12 11:15:07.263000000"
"29597","553","554","5","","{0789C02A-B6F4-4CEE-8032-C7119A499988}","2014-09-12 11:15:07.263000000"
"29604","567","568","5","","{DABB5C0D-F13E-4E1B-AA84-BA1EE5365368}","2014-09-12 11:15:07.263000000"
"29621","609","610","5","","{BFF0A6DF-D5F0-4A5D-982B-79890E20F63A}","2014-09-12 11:15:07.263000000"
"29624","615","616","5","","{6CAB30A3-206E-4774-ABEB-A82CE23EC9C5}","2014-09-12 11:15:07.263000000"
"29626","619","620","5","","{DD47260C-DAE5-4CB2-98F6-16428087E351}","2014-09-12 11:15:07.263000000"
"29640","649","650","5","","{091EE3D3-8069-4859-B359-5246CAB1FA9D}","2014-09-12 11:15:07.263000000"
"29642","653","654","5","","{B50C7E07-2CC1-4F4C-8EA0-B6717EBD2A4D}","2014-09-12 11:15:07.263000000"
"29661","697","698","5","","{28983CA6-3172-4F8C-935C-F2E5C2C8AE35}","2014-09-12 11:15:07.263000000"
"29667","709","710","5","","{5C715535-65E3-4AC0-94D2-EBA17DEF0602}","2014-09-12 11:15:07.263000000"
"29672","721","722","5","","{8EE350F7-ED50-4534-9B5A-BD938B7A1669}","2014-09-12 11:15:07.263000000"
"29678","733","734","5","","{829DF438-B193-44D6-8B3F-BD0F290551AB}","2014-09-12 11:15:07.263000000"
"29681","739","740","5","","{C11CE8D1-BD8D-4991-A6C2-A04AFEBB3329}","2014-09-12 11:15:07.263000000"
"29685","751","752","5","","{06FF79D8-178C-4B58-BFA4-FE062A62572C}","2014-09-12 11:15:07.263000000"
"29691","765","766","5","","{0D1BED06-55C9-4ECE-A8FF-3D57CA8C6722}","2014-09-12 11:15:07.263000000"
"29697","777","778","5","","{2D0685D2-ACFC-4024-AAFF-F013C2505052}","2014-09-12 11:15:07.263000000"
"29704","791","792","5","","{A55BF25C-5C05-48DA-9503-EBDF086345B5}","2014-09-12 11:15:07.263000000"
"29707","797","798","5","","{87E8D362-DE09-464F-A9B5-40BB9D2C4F42}","2014-09-12 11:15:07.263000000"
"29715","813","814","5","","{37FE5027-1C6D-40F2-BEDA-0487B30D3125}","2014-09-12 11:15:07.263000000"
"29721","825","826","5","","{29766DB1-461F-48C9-804E-9E537E234557}","2014-09-12 11:15:07.263000000"
"29729","841","842","5","","{C472B21A-22B6-4095-B061-92F1F3FB1431}","2014-09-12 11:15:07.263000000"
"29749","883","884","5","","{B72243B6-01BD-4C22-82B1-0191D1F60403}","2014-09-12 11:15:07.263000000"
"29756","897","898","5","","{00E53931-4270-4F2A-92DF-4F2BFEADBFA6}","2014-09-12 11:15:07.263000000"
"29762","909","910","5","","{E793D2BC-B333-4BB7-AC0B-BFDB5301820B}","2014-09-12 11:15:07.263000000"
"29767","921","922","5","","{91EF614A-3647-427D-86CC-E7F983FA32FD}","2014-09-12 11:15:07.263000000"
"29798","987","988","5","","{60D67749-C22A-4178-BD52-624E2753C9CD}","2014-09-12 11:15:07.263000000"
"29804","999","1000","5","","{B1A1D675-1DC3-488F-B7AA-AC2031B26BEE}","2014-09-12 11:15:07.263000000"
"29808","1011","1012","5","","{E6056AC3-AFAA-4BCC-9A09-3E7669D89B92}","2014-09-12 11:15:07.263000000"
"29811","1017","1018","5","","{79B9BB1C-3636-4A53-A926-1480E8DE619F}","2014-09-12 11:15:07.263000000"
"29814","1023","1024","5","","{B5807B87-6E2A-4D52-A81A-5C9851B1FC7C}","2014-09-12 11:15:07.263000000"
"29817","1029","1030","5","","{0ED28F96-6ABA-4425-BA40-E8C6DD07F504}","2014-09-12 11:15:07.263000000"
"29825","1045","1046","5","","{0C6B3FA2-F1D8-4764-B97F-441CFA090562}","2014-09-12 11:15:07.263000000"
"29833","1063","1064","5","","{D82D1AF6-09BD-4803-B0CE-0B89A264A60C}","2014-09-12 11:15:07.263000000"
"29841","1079","1080","5","","{277F4601-20AA-434C-B822-7D30A0A7D4C2}","2014-09-12 11:15:07.263000000"
"29846","1089","1090","5","","{EC46F3D3-E1F3-410F-91DE-E907AB79D3C4}","2014-09-12 11:15:07.263000000"
"29849","1095","1096","5","","{3E93DFD8-6CB5-483E-BC6D-03863E8C7A94}","2014-09-12 11:15:07.263000000"
"29880","1163","1164","5","","{DB7C8D0A-6A43-4745-B0D7-AC960AC6275C}","2014-09-12 11:15:07.263000000"
"29882","1167","1168","5","","{F1CBCCF6-B157-4E57-83BD-5B8EE7087B36}","2014-09-12 11:15:07.263000000"
"29888","1181","1182","5","","{5603CF54-F6BA-4BBB-A319-0A8E4886ACED}","2014-09-12 11:15:07.263000000"
"29896","1201","1202","5","","{C7D5180A-47A0-4FE5-98B6-B527BFF753DC}","2014-09-12 11:15:07.263000000"
"29912","1239","1240","5","","{B0FB7B89-14D5-4E59-9808-EBD0AC70ABC4}","2014-09-12 11:15:07.263000000"
"29945","1309","1310","5","","{BA695E95-FEEA-4E57-B7DE-C0F525B9CFFA}","2014-09-12 11:15:07.263000000"
"29958","1337","1338","5","","{22629E3F-EB68-4752-85DC-F12E79BA3C9B}","2014-09-12 11:15:07.263000000"
"29963","1349","1350","5","","{6A6C0A44-B870-4627-A471-8FC3FC3F0BCB}","2014-09-12 11:15:07.263000000"
"29968","1361","1362","5","","{6FAF9443-B91D-45B4-88D7-5790FF6A8FD6}","2014-09-12 11:15:07.263000000"
"29976","1377","1378","5","","{B803E3B8-ACBA-4577-9A90-480E454D5E86}","2014-09-12 11:15:07.263000000"
"29993","1415","1416","5","","{C9C6F87E-1A98-46FE-9BB8-2F60BD24CD9E}","2014-09-12 11:15:07.263000000"
"29999","1427","1428","5","","{DAB52FAB-94B5-4317-B661-47FA6ECE0489}","2014-09-12 11:15:07.263000000"
"30011","1455","1456","5","","{8513A3B6-CBB1-4078-B766-8DE8BF494EC0}","2014-09-12 11:15:07.263000000"
"30013","1459","1460","5","","{4A64978E-08EF-46EE-8479-E1D52AF11774}","2014-09-12 11:15:07.263000000"
"30017","1467","1468","5","","{9F0C2479-984C-42DC-B54A-95E991B12997}","2014-09-12 11:15:07.263000000"
"30041","1825","1826","5","","{BE4B2484-A89C-44FC-93EE-D0A486122720}","2014-09-12 11:15:07.263000000"
"30057","1861","1862","5","","{3631E1D2-F061-427D-ABB9-27417D8A4AF1}","2014-09-12 11:15:07.263000000"
"30062","1871","1872","5","","{BDD64745-FEB0-4E08-8FA3-9529002AEE96}","2014-09-12 11:15:07.263000000"
"30068","1883","1884","5","","{EC8A02E9-BA82-4A26-92C3-3324A358677B}","2014-09-12 11:15:07.263000000"
"30075","1897","1898","5","","{B0746FA5-ABA5-45BE-B13B-146ADC8C8D6F}","2014-09-12 11:15:07.263000000"
"30077","1901","1902","5","","{19B40B14-3B9A-4068-B25B-F4E7062DD4FE}","2014-09-12 11:15:07.263000000"
"30081","1911","1912","5","","{8342094E-4A70-4BD5-AE6A-686F80C05F74}","2014-09-12 11:15:07.263000000"
"30084","1917","1918","5","","{6C3F9919-B274-4AF7-9637-7DC86CD6F0DA}","2014-09-12 11:15:07.263000000"
"30085","1923","1924","5","","{24BFB0FB-82AE-4B52-B7E7-31907149FE29}","2014-09-12 11:15:07.263000000"
"30088","1929","1930","5","","{C820D1E7-3728-4AA3-95E5-A0188179B538}","2014-09-12 11:15:07.263000000"
"30099","1953","1954","5","","{6C6136BD-08E9-40D9-B143-858FFD4A7802}","2014-09-12 11:15:07.263000000"
